91,1,60,39,Philip Kaufmann,src/qt/test/paymentrequestdata.h,50636d7c67f770132c5591a68aa44995d2a8f100,modified,2015-01-15T08:08:22Z,2017-03-25 02:44:38,2017-03-25 02:44:38
92,1,60,39,Philip Kaufmann,src/qt/test/paymentservertests.cpp,04935192c85fa97bb51b445686903d9d895b9063,modified,2015-01-15T08:08:22Z,2017-03-25 02:44:38,2017-03-25 02:44:38
93,1,60,39,Philip Kaufmann,src/qt/walletmodel.cpp,57596b77bd771eb6443b92e780ed75b60de2200d,modified,2015-01-15T08:08:22Z,2017-03-25 02:44:38,2017-03-25 02:44:38
94,1,60,39,Philip Kaufmann,src/qt/walletmodel.h,9916d11f93995175632ad456db4400e2088a6102,modified,2015-01-15T08:08:22Z,2017-03-25 02:44:38,2017-03-25 02:44:38
95,1,61,40,Gregory Maxwell,src/leveldbwrapper.cpp,7690023fdda7e06549c94f14f417c5078435cda7,modified,2015-01-08T15:49:37Z,2017-03-25 02:45:49,2017-03-25 02:45:49
96,1,62,41,fsb4000,src/rpcmisc.cpp,c54b92cc962780b7625e0639c89ca14de8ff46b9,modified,2015-01-25T12:11:57Z,2017-03-25 02:45:50,2017-03-25 02:45:50
97,1,63,42,Wladimir J. van der Laan,src/script/interpreter.h,ce2badb8524d54c5ab840e7830dd480f84696305,modified,2015-01-27T06:50:42Z,2017-03-25 02:45:50,2017-03-25 02:45:50
98,1,64,43,Pieter Wuille,src/bitcoin-tx.cpp,ff409d741b4a5c442bce7f79bee6e3d9a89b742a,modified,2015-02-03T04:19:12Z,2017-03-25 02:45:51,2017-03-25 02:45:51
99,1,64,43,Pieter Wuille,src/main.cpp,702358cf9406ad97632a264906151f4239ab9581,modified,2015-02-03T04:19:12Z,2017-03-25 02:45:51,2017-03-25 02:45:51
100,1,64,43,Pieter Wuille,src/rpcrawtransaction.cpp,07ddcc5026beffba30f5bf1ca49d67a3d3ef6809,modified,2015-02-03T04:19:12Z,2017-03-25 02:45:51,2017-03-25 02:45:51
101,1,64,43,Pieter Wuille,src/script/bitcoinconsensus.cpp,5e1f4735314c8eb2d0c92ef151a6ecc152809849,modified,2015-02-03T04:19:12Z,2017-03-25 02:45:51,2017-03-25 02:45:51
102,1,64,43,Pieter Wuille,src/script/interpreter.cpp,b1cf028c54db84dca13a5474a7c8fd6a2c4f1a27,modified,2015-02-03T04:19:12Z,2017-03-25 02:45:51,2017-03-25 02:45:51
103,1,64,43,Pieter Wuille,src/script/interpreter.h,063a072368818808ececb8dabdc63ba4bcc307be,modified,2015-02-03T04:19:12Z,2017-03-25 02:45:51,2017-03-25 02:45:51
104,1,64,43,Pieter Wuille,src/script/sigcache.cpp,099b4ad0e315d13b506960a485bc63899bf56a0b,modified,2015-02-03T04:19:12Z,2017-03-25 02:45:51,2017-03-25 02:45:51
105,1,64,43,Pieter Wuille,src/script/sigcache.h,6c5bba2c0126b61c82bd2908dec9572a5b602181,modified,2015-02-03T04:19:12Z,2017-03-25 02:45:51,2017-03-25 02:45:51
106,1,64,43,Pieter Wuille,src/script/sign.cpp,d76466b7036069fd48e60325275f62a43e6cf6e7,modified,2015-02-03T04:19:12Z,2017-03-25 02:45:51,2017-03-25 02:45:51
107,1,64,43,Pieter Wuille,src/test/multisig_tests.cpp,dcc8bf887cb3acb960ec6787592f695aee757d4f,modified,2015-02-03T04:19:12Z,2017-03-25 02:45:51,2017-03-25 02:45:51
108,1,64,43,Pieter Wuille,src/test/script_P2SH_tests.cpp,6ec301ce40c933884859d1acab35edd5515c227c,modified,2015-02-03T04:19:12Z,2017-03-25 02:45:51,2017-03-25 02:45:51
109,1,64,43,Pieter Wuille,src/test/script_tests.cpp,6bbc3e41c1032ce319561c8eff72fbf3bf7f41a8,modified,2015-02-03T04:19:12Z,2017-03-25 02:45:51,2017-03-25 02:45:51
110,1,64,43,Pieter Wuille,src/test/transaction_tests.cpp,04a79caf02083a84be2f67c5260307333d4ccc31,modified,2015-02-03T04:19:12Z,2017-03-25 02:45:51,2017-03-25 02:45:51
111,1,65,43,Pieter Wuille,src/bitcoin-tx.cpp,c1622cf5d3e60f31a4c8ca6d09c39d2fe4090014,modified,2015-02-03T04:19:46Z,2017-03-25 02:45:51,2017-03-25 02:45:51
112,1,65,43,Pieter Wuille,src/main.cpp,57b44baac5d989421e59949c6fa4e6e7ad094066,modified,2015-02-03T04:19:46Z,2017-03-25 02:45:51,2017-03-25 02:45:51
113,1,65,43,Pieter Wuille,src/rpcrawtransaction.cpp,a3b0e47d00f39b68d359ec01a7878083f10cc3d5,modified,2015-02-03T04:19:46Z,2017-03-25 02:45:51,2017-03-25 02:45:51
114,1,65,43,Pieter Wuille,src/script/bitcoinconsensus.cpp,b0d5faaf777f359c8289fd4cc2dcd42a1826bda3,modified,2015-02-03T04:19:46Z,2017-03-25 02:45:51,2017-03-25 02:45:51
115,1,65,43,Pieter Wuille,src/script/interpreter.cpp,af7c641c05f3e14192ce2ef8cfb76a2a78a4a816,modified,2015-02-03T04:19:46Z,2017-03-25 02:45:51,2017-03-25 02:45:51
116,1,65,43,Pieter Wuille,src/script/interpreter.h,fc64438f6873bc005a4688f5b231c5ebb9499b69,modified,2015-02-03T04:19:46Z,2017-03-25 02:45:51,2017-03-25 02:45:51
